dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
5.674298990255361;-0.3966197716822511;10.424752661392446;1.6305076427884349;-2.7745038750005806
5.721171044202845;-0.003981602271255658;6.430493587429404;0.14485595848979993;-3.892269490443646
4.960955942277849;-1.6715284999548525;1.2501606867216077;0.532291536196083;-3.9673192371972426
4.624060105388268;1.275672304581118;4.758663935761776;1.0645269639530077;-4.4656537643042755
4.767517296881862;0.4774772778406761;4.171986275844175;1.4019138465316998;-5.551041453735555
4.851473345233734;-0.9861232144956729;2.0408320754652376;-0.7799770747587864;-2.766399977253174
4.727867624292879;-1.4459767493207423;11.044000786501279;-0.4986735288548514;-2.816005441527351
3.516030605091809;-0.5857423041280029;14.010967183090955;-2.229900335646354;-4.254234468221064
4.361594008362251;-2.797392660921904;3.1930349886605667;-1.0814866895979405;-2.6127863028552936
4.240786711172862;-1.3957095406038407;1.7110381060928992;0.778070550363734;-3.500633777760612
5.590510986521232;2.0904197160223186;12.33838410410724;0.6641320332229526;-6.111237177028009
3.1520233902031594;-1.605932005364235;6.683253510593272;0.11597552762550745;-4.7934579014180505
4.974429552537525;0.26385818168936154;1.5527093548652955;-0.1278294239590645;-3.902321432999852
4.734979999427453;-1.0349517345644421;1.9353034301829926;0.19317278539109684;-4.884834851393952
3.883698673467882;-0.5624986658937936;7.442661526500572;1.2946075673143649;-3.7192837114505686
3.693443658639493;-0.5356168424323131;9.044714075445146;0.06760805366689293;-4.946883208928063
4.434918609946765;0.4481376082022461;12.461638392882511;1.2729136931130136;-3.860350470683896
4.005270844170575;-1.8461357543167016;2.8803096988597394;3.389000440520147;-4.473775943761291
4.294305671278944;-1.0976841096451684;5.706963781731149;-0.09204193252654791;-4.030560127896197
4.451885074182744;-1.4285176904327643;7.549153390953517;1.1031360254815854;-2.628164911392607
4.31679983633618;-1.2402090748032688;7.028804665023658;1.7748741305723346;-2.429934533325225
4.31828068967797;-0.16701433880076977;4.0548889194447195;1.0004269033022848;-3.072339367678468
4.019072450251331;-1.4667583915359568;4.607318425988484;-1.46042561289883;-3.32771758843978
3.9526787662837566;-2.695116453055727;6.061421794840673;-0.08933099864124738;-5.1690703278811725
4.143008430395094;2.068842946761319;9.846212874107184;-0.45347362045764084;-4.160930426982097
4.05093574571348;-0.8855758052384282;3.806495964268577;-1.3783757757247883;-4.869656794496493
4.324575934848197;-0.7189573964632895;9.123219547736452;0.4024983659743485;-3.105150113185365
4.611699401692873;-1.3264248527143454;11.74718598925353;0.26819864712228364;-4.337952328050546
4.378740871331572;-0.7411780033976233;10.853961292920648;1.8833059844545088;-4.249123839230252
3.700702031018056;1.0287640527494513;12.904158502360538;-1.3310563680408758;-4.12135623656359
3.4995426086813506;1.644663659967658;9.985484763547044;-0.12785868512182408;-5.1482377000646835
4.548089532854041;-0.2713524495741808;7.286877938214393;-0.32271783380684704;-3.9111714682988925
4.499286124116949;-0.5999592297054527;0.7352785003965723;0.7293901894150744;-3.5937122769443692
3.2589048346107403;-0.7898158462271869;6.871548878858189;1.9583794094617397;-5.637222791797362
4.530706112715;1.2509812621626366;8.593889732110052;-0.04112304002596112;-1.8077397003328897
3.8953137500291333;-0.25123380851718813;7.340860536587315;-1.4870600149610256;-4.142742033887018
5.1269694079365875;0.9416004066944808;7.6229819857732455;2.5750489473969234;-4.5338010281429515
4.314787239806487;-0.9397216672297075;2.000236684780246;-1.9196808953892248;-2.5146983794651083
4.178573230901505;-0.0937399002341443;11.580205874689167;3.0322480216789494;-6.122492150975088
4.833920832189751;-0.6246452513322892;12.672358166997018;2.37356085709279;-0.28769731422446654
3.9031669245509493;-2.362022613607225;3.6792504100068393;0.5921940110150247;-4.851942993654181
4.389801202777125;1.6283241704766669;5.2303690578660875;0.17779272374543476;-4.434113018658598
4.884263797074413;0.019509956930465422;5.400641438955788;0.30078801794812854;-4.521978206067217
4.4587682064911;0.15746061455022026;10.106483790666069;-0.2363796036137622;-4.729250247752133
4.337789064376328;-0.8795483133715252;5.591286159168768;1.104860957867694;-3.0861842403607884
5.003967162851736;0.8500578369563596;1.2598364188655875;1.8711737822148675;-3.599873253695716
4.247167137999073;-0.538823774790288;5.888469205877789;1.5621507979922375;-4.193516536696196
4.042737223977098;0.027727399152329302;4.700926190059251;1.3318855058035046;-2.801557957766821
4.91757297044779;-1.9481634386097437;9.719354330793267;0.7205565935308642;-4.467719477799645
4.328735100006772;-0.4846540697883844;4.606780829033132;0.14654209089293757;-2.940431286414384
3.62689308694343;-0.25019081185757375;2.124487552021935;1.872517271844831;-4.617743027718533
3.6538242912702805;0.2254926130955222;13.840508583063126;0.8386356540050178;-5.044796964006186
3.8016812325826783;0.06474511472662031;8.150799995971452;-0.2750862825088658;-4.372871286231469
4.3587655903310285;0.385515721715794;-1.8667762601432463;0.010194257590639078;-4.331209591839154
5.2872588210789235;-2.0833602599515335;5.236606064031147;0.30632272238703817;-6.081255700764181
4.902847538838033;-1.6120357825986686;-0.8410896801716277;0.28844525423452105;-3.2812565589000724
5.578656894608669;-1.7444935046092382;0.617968917825352;0.3785183108404786;-2.194947672627848
4.681741462712255;0.37878548373562887;3.410112747595762;-0.3448610524162298;-4.5435293307792195
3.5899074191916913;-1.3510714412423064;5.517782517152983;-0.4243489795725013;-4.532289760793343
4.3915475028880095;-1.02325052604302;6.128109929858456;0.12270425630676773;-3.261229936217889
4.487090501814518;-1.9199039810863758;6.5004989049370545;0.4428906785270558;-5.418191937609352
4.099882556602337;-1.074490029132094;7.011137269595482;-1.0005173613029377;-2.77322679354318
4.777951810554534;-1.6029105535665746;5.664622576310689;-0.8055234166259839;-2.191015344768421
4.491269592789116;-0.8938866553233985;11.193428505328228;1.2456729153017252;-5.138407980512385
4.015941059871851;-0.6807082776340365;13.794484662431719;3.275565892893326;-2.2953738360581877
4.100649616460791;1.0590500532630127;4.759396024302254;-0.1615569061990505;-3.581309948981438
4.51268252725478;-2.35907993664559;7.446675424932859;0.617910498184522;-5.374299679457103
5.1309047680706605;0.09669007491905418;4.889165823637157;0.01513399898509904;-6.379531793709316
4.421521200828087;0.26848227229383564;6.741813356991997;0.20429043624886767;-5.163268276967601
4.645896994389056;-0.6326432948846042;8.263111404373587;0.7559608356735467;-7.252035555624113
5.352066683049969;0.5189088487348661;3.849013604910448;-1.2043678441597168;-5.30001462203578
4.579182703938659;-0.16044305416587612;7.803390435288675;1.3412277810731272;-5.842491502434446
3.448402548020271;-0.8199805582117465;6.117482580024166;0.07869910781122202;-3.9312928259852247
4.103773791066045;-0.6741958362498606;5.545854677951341;-0.9770577704125931;-4.835117123575465
4.166238162813318;-0.25757492215013367;7.627223480807354;0.7152542714925005;-4.521476146299938
4.167573363901547;-0.38424417472002736;12.202464723927816;5.443170242065919;-2.5288817051832826
3.6673656545176665;-0.4711748475053811;5.311065838647748;0.6786381773290241;-4.252857640586015
3.7986573107577493;-1.4686973570512722;-0.3542339322189276;2.9681257823491496;-5.486509177495688
5.592569565274655;-0.2687735987160543;11.793946896981804;-0.7080869906109613;-3.3662201548849797
4.515778559817394;-2.468033266076028;4.218142217470158;-0.09863846918741248;-5.068286945379105
5.5322248164305865;-1.2079071827564298;6.611091319808837;1.366557999575425;-3.77086134191091
4.638443716684132;0.6620991978132866;3.159811440985961;-1.0361940321372947;-4.956137845885088
4.218994437284914;1.577427671027577;6.411376023693183;2.0817748940542677;-4.113229697225057
4.228631647569056;-0.9728722009570683;1.6917520983294265;2.086271245487284;-5.966234385175901
4.373038607728848;-1.376091253831618;6.100853010028019;-0.8467678006470987;-3.346839143920776
4.204527168100151;-2.272291813897059;8.164020426096227;0.17137708348019082;-3.3017734843196216
4.125407694430882;0.29832437276268814;14.103934193553275;0.8101155300485708;-3.548700837145561
3.783784561635822;-0.2013995914969436;9.278335048783674;-1.3113151223010344;-2.9253878541261438
4.148129871358028;-1.203334073899724;6.9793522225157165;0.1157469971694991;-4.91192183987667
4.219085051225208;-1.1954100083702794;9.753522240944356;1.9929534823429553;-5.459823212951144
3.7526108948813404;0.33680936019599056;8.226644408768212;1.484912647163828;-1.3816785132570701
3.9901110888086526;-0.1659336908147832;7.160094950218129;0.16568972372520768;-3.6966623850494083
4.071350198154269;-0.5146479985531851;10.05325562186906;1.2804540918162235;-5.908257249368935
5.125330887056833;1.1985354306408442;1.756241046029829;-0.5251384553866183;-3.5987749976311614
4.077663908896852;-0.11183133808250884;9.202041809396086;0.8581884376709613;-5.5561058301527915
4.600266132996225;-0.9272347263981786;4.916413703251987;0.8894553586641015;-2.1441290063842593
3.782867214244577;-1.2328903349873748;7.625094182620596;1.987465173726854;-4.50867146854519
3.3797915835803476;0.257839451864095;0.9179763101178295;0.5003136623033912;-5.457151757428691
4.639662987599866;-2.250729329963602;5.819315189966146;4.834500929694003;-3.572025205649184
4.939092223154061;0.4044100075139169;8.250243690952974;1.3792511086291532;-4.152400928267478
5.1170823894168675;0.5529721187218266;3.764494089348594;2.04419656865754;-2.784379443753003
3.595213600643988;-1.3666986718745353;7.4019847321043155;0.23709440980782825;-3.578240695100642
3.8766271821441034;-1.5223335045721524;9.69381109449424;0.20346146493231915;-5.574543163909636
3.8079854752675377;-1.7079435796459936;12.745667814700788;1.2257605648013479;-4.874624457132319
5.489795083758013;0.6690201722518021;2.514632617130434;-0.24729738899756848;-2.9981298691386575
4.155899222222702;-1.0471658703690923;6.128725329371114;-1.1265723362042888;-4.808931168183641
4.544308975508794;-0.4555222704698422;2.0558058093681773;-0.9437689878764555;-5.710335756959018
4.528467582219094;-1.5694427889688192;2.7917514108019064;-0.9261771613945815;-5.376612525795649
3.8794872207467104;-0.7430288713566202;4.2103641296103635;-0.7560272132751193;-3.56553076578715
4.768259302623637;-0.09433444868317503;1.436835741133681;0.8975301369797144;-5.21636451901777
4.3087605034806735;-0.20927465288687325;12.458343359988197;-0.8109437133613999;-5.600375598356669
4.9557230143772495;0.24740969607379454;3.7152075602547145;0.3230109033178369;-4.613255629531814
4.2464606667804;-0.21924976570930305;3.2163594450817006;-1.4095220171854967;-5.415191692907733
3.728989362678272;-0.7857406133918938;11.425773619324698;1.682571344829494;-6.860373305950421
4.478059327668925;-1.5651770362483217;10.531975660849639;-0.5584230164213091;-4.855877615145522
3.379967403415634;-0.15392164129191788;6.069817633681333;-1.5879653594394723;-6.0567936703559395
4.168163180831918;-1.4201005826544553;1.2378237077985998;-0.8037077444963026;-4.202928035391102
4.4243466383352485;-0.3719824422277096;10.040793202523924;1.1420978653818086;-4.041331012156809
4.070774690924072;-1.6566972119682954;-0.22485807888348575;0.5003746146604182;-2.5699740786590084
3.77343409851413;-0.35637703743102744;9.76530511076286;1.506314448205519;-3.50937254182724
3.9097770903415605;0.41579955599153556;11.156908188090751;-0.1715090397796084;-5.254398146239312
5.043640030015937;0.9238289948750893;8.4000475421213;0.14722830680210436;-4.88674777037656
3.624502917398691;-0.8146343675600989;9.63101460209613;0.11924107427072717;-4.648788486931789
3.9538085968216747;-1.9127362293941874;3.9574707047432707;0.1384214784811274;-2.842170943085887
5.214350250659951;0.7744909215589764;7.595185275495215;3.7029182775677567;-2.5752412779677476
4.281143152595618;0.01063314054419362;4.579230299068765;0.05742933745380241;-3.61161945569592
3.2167416244307647;-0.9283094173728941;4.114367158102393;-0.4590835605814041;-4.084154316725378
3.9846272484690757;1.9639859935727204;7.100788169854384;-1.357508410616907;-2.091487208274357
3.8295773585307438;-1.1283782542356002;-0.42932023342163816;0.8869810160429716;-3.360701814086005
4.452401084196837;0.8717084421404886;4.503114231530753;-0.2837696534100935;-3.127841883681553
3.751479203683618;0.5913469544531875;11.544072263564999;2.601708066109324;-4.1810322736668
4.012360073575698;0.07051841868080483;2.8607524206315547;-0.2910079904813264;-4.273809252896852
4.012184438103349;-1.5395506640975045;5.835708604444801;-0.8169579543302052;-1.9139732615553071
4.817911191634506;0.21444179718753426;2.0401451837519087;0.916996601769299;-3.6758836324168076
4.252997275461418;-1.5751522260595818;9.106605490885634;-0.7115680839586132;-3.8504241113566224
5.00503006375964;0.03492077459074955;11.298952598638804;0.8454609940461495;-2.4896761169173107
5.095046228591571;0.5682637764312777;1.1695640454820317;0.4383429425434009;-4.260748394924421
5.189645651976058;0.9410471345422298;13.700836810558442;0.9923264859924618;-4.125334569751473
4.360717016498955;-1.0930483578092576;7.272228559898592;0.898613666206396;-5.1911062435477815
4.955903160374511;-0.641553408926308;6.032007749084999;-1.1711124956763248;-5.840779699732306
3.630188675219881;-1.340835457453126;5.734017835830926;2.310344288220314;-1.4317570788119474
4.3290070919990695;-0.8931380473523132;5.336349839089337;-0.3810159989141382;-5.10806151168898
3.2112323928662985;-1.0478740767289423;6.402392635438709;3.1241031810493034;-6.028615291639761
4.954524170183282;-0.32418742321047167;10.984687283669542;0.766087876400179;-8.066459836745413
4.568817077060109;-1.8710104526969957;11.173267239222252;0.8410091992696072;-4.14101063920022
3.7055970250172336;-1.0777401311343429;11.2623330934412;0.06734348046074234;-1.6304543011673922
4.7258499941369365;2.1174448100466328;7.211649505488042;2.2830023645833597;-1.956108881944365
3.857522072451858;-0.73154403051608;7.866053475205611;1.085345427050643;-3.886630898305171
4.38064796207571;-0.668195692769543;1.9207620212910461;0.9799374140878085;-2.9876608629210524
4.778719941626928;-1.4187588728470542;5.404981995179016;1.5505292001300381;-4.505692733523188
4.600881530937773;-0.23242132918663816;8.292271339606337;0.4833327310571128;-4.882023407511284
4.917001751768067;-2.0727891045259863;-0.2533544123235094;-0.1313976390789966;-5.233130696566061
4.723777197970962;-2.454208906199966;6.650857480526916;0.7797276022988344;-4.897906732483468
5.121334059429632;0.9274920576225394;8.650345934049465;0.37648686049028746;-4.581444034429213
4.605917450851755;-1.9122444275122112;7.278194087687898;2.1664087439579225;-4.319237671922222
4.453887930217571;0.9451667243317832;8.046554294334541;1.7088568553626464;-2.7951164849122083
5.034809924417269;-2.754769392992183;7.472958290706192;1.6864906768380554;-5.353519310265725
4.0578702215006155;-0.6620522666721749;-1.9923122577441363;0.1919045735138774;-5.20208166243013
4.17951402682442;0.10294476303461925;8.714793394264852;0.5484190714554712;-5.792172047290414
4.644222175156627;-3.5155348326017544;2.9044118956834004;-0.16527184443144072;-1.9857202916310928
3.710476145982808;0.8511986776356699;8.256013630147947;1.995469669828522;-3.7667173250107835
3.853495215656571;-0.26909404525092573;6.930153385430688;-0.6556995508265016;-6.503264625825583
5.006617562926704;-0.14075695256112608;2.586145447231084;1.0476487667034289;-4.77315817849344
3.741551361033763;-0.14381799857419048;-0.023026346292922995;1.9755498904294817;-5.987818752115375
4.727861736382168;-1.2616401104141064;4.5267986788690635;1.5492527768274127;-2.770670988402821
4.511397105210814;-1.3179682902076377;4.882081368866881;3.043743699357501;-4.890212263058291
4.6921691391617095;0.7440063485325066;-4.1979509495375344;3.1083950521250054;-1.2526327188919635
4.100600235020485;-1.2569766951816916;4.470045970275681;-1.4339165549044866;-4.798138613366553
3.6893661300215776;1.6447556455598862;2.919255652871642;1.0589631430198627;-5.74070086048259
4.47743332128315;-0.8077636286463239;5.524869855341912;0.830406748608662;-4.168991099789853
4.31590358784891;-0.0728861384217318;7.541054117227739;-0.6003141469517959;-4.2132417590964435
4.089500805599291;-3.700315928405682;7.063832083766484;-0.16918314230490983;-5.756645266190367
4.059039811861373;0.5246285461594327;8.466022648628554;1.175323515009365;-4.4387528094771405
3.4741823497917927;-0.4209044329954762;6.480015608186871;2.542437840694638;-4.1908757023753065
3.8482470351299263;1.5867864416901496;3.211709562744514;-1.075269745491124;-4.6099815632749
3.7457698476889605;-1.1395970567375464;12.266259932397205;-0.680579145478166;-3.3841980893376347
3.6621542676582526;-0.959569643539726;3.8185630386956038;-0.6240747704955105;-3.785891641949793
4.186746732414318;-0.4350517364098094;6.367524094124284;0.12218653988095174;-4.535687321788138
4.088731132830452;-0.7985668758280116;8.597913372774965;-0.6605822402734798;-5.264172978208888
4.091005875826954;-0.43139883184989847;11.105115054957842;2.366831234572445;-7.161416111279898
5.2635329414540015;-2.582402461484762;7.95142190838747;1.0583339256202642;-1.5056044125842183
3.933949326960483;0.11283994331359809;8.298476170774656;0.23140771591763826;-1.9393276011742384
3.779163598151489;0.5537436463042813;2.5767994959478235;0.8713339895361687;-5.44531749903017
3.592810136634002;0.34518606244675004;3.3838251355523377;-0.6450581540317859;-3.4990817958572356
4.187801867896653;-1.4093866109499724;2.6980104534883034;1.0333004623397306;-5.2250371759395176
4.847202103140383;-0.8774547804198086;5.604973484915149;1.598813788630007;-2.962564156634709
5.082418933821944;-1.2759701399571661;12.657678099745139;2.3593693779259586;-4.4580656492634
4.22925201016986;-1.2457783328001466;2.097936603794744;0.9827872101649087;-2.837733696613917
5.154861782927918;-1.942941527077063;11.102631420109127;2.3675119538005704;-5.418890115384846
4.357276032628973;-1.9708954331812334;5.222653035083981;1.4721772486834126;-3.849455438527191
3.375691784863012;-1.9784963747803082;8.896871543188233;0.6201552694323276;-5.235736141113591
3.618227334278931;-0.3517196229811211;7.93753506401569;2.5150051180270996;-3.426191181508224
5.393365720782685;-0.8445657966715239;-0.13922277299159624;1.1134712057032352;-4.148387193720257
3.128241536974019;0.7565153180546755;2.330165372516058;1.246360121102477;-5.228040488194094
3.548772265854244;-2.1728738634644174;9.496352643921401;1.3596047296006863;-2.1004498938323857
3.4238103959752406;0.58869320316839;5.638080694718281;-1.3661218491184843;-3.76451618895119
4.478660078049228;-0.5132837367131502;10.364848982436664;0.6238012476629445;-2.388624538160938
4.4607927047152955;-0.6629378024471878;3.779863746335923;0.5061919929621366;-4.121901349471789
4.250333868635682;-3.0382421330352143;-0.48141990438951954;-0.10344147735730591;-3.166053611281305
4.69426072650024;-0.8587567011738937;9.949765685630975;1.6278715336738305;-3.891893509712203
4.377593678056079;0.5644754597511081;4.333270796033277;1.4353147018073402;-3.247017101777636
4.52312156464391;-1.555684036772514;2.0763612055425567;0.7867441594285356;-3.3258814502888003
3.9570426869801105;-0.2483066104655376;5.249380360692468;3.1839488031888195;-6.4947476877485215
4.081548110699988;1.2017724273929085;5.238077099994344;0.6695385714951257;-4.672199667158846
5.011109830332831;0.6334524603912359;3.7035796496093014;-0.23348922137830008;-3.6373375114345325
3.149983433453122;-0.47895659143481034;5.777903428926929;-0.7251466349305016;-2.863194476485388
4.268446331432655;-0.768183492162319;14.33312154828583;-0.29626988937022203;-1.9787495100678152
4.891361838533765;-2.009373905924978;5.793578369565208;0.16399161196103434;-3.456972438669772
4.9014905452271424;0.5469590134372657;12.761621559462311;0.9298199285835174;-4.778140194089803
3.8379694586252633;1.0791094904046208;-3.5477196281097276;-1.17149876519766;-6.842557319151427
3.694853647312762;0.60254235557859;5.790276268036679;0.002136598989424199;-3.749285386281189
4.94535376188476;-1.4885641041082747;4.814049992761392;0.6370893597323403;-4.386903896235882
4.669993878326768;-0.7179190676786342;9.976422003478904;0.6255947995645047;-3.0906000569320513
3.3085606678006148;0.25016747321010596;7.216570520211121;0.3356425695008658;-3.6862275486749385
4.218402318872194;-0.9357080163650968;7.428035317679135;-0.11852142389964915;-2.939604865763933
3.952955605363447;0.2951384089277909;5.167377461687558;1.1301874908420306;-4.224432581249141
4.20480689438897;-1.7565582025643378;4.816632551866606;0.6585497847262446;-5.054211483649392
4.700435984696659;-0.472969205047057;-2.4749238658875266;-0.5070467826215543;-2.911471865476841
5.570265413594013;-0.2658628163840585;6.381935529940871;1.3166470863200062;-6.434678984515174
3.9485820698476983;-0.7817905465821126;6.220187268566008;0.3191468778758507;-3.5369558160702357
3.8299166624387926;-0.5089323376956394;11.103492693162906;3.3083345473752797;-5.0192620727075035
4.166533135852116;-1.1567748262537343;6.79023734205529;0.12431604260576423;-4.866132501216728
4.578651699248929;-0.32712869908032327;9.942607565319975;0.9189200050000739;-4.394857308961329
3.536114040784546;-1.85599391400344;7.942936906656071;-1.315911204572764;-1.755183790813983
4.203206911624465;0.5338809387812511;3.4486745203006146;3.0848573704647633;-6.44880496082032
3.269847205119686;0.8035595592637566;14.126538031923362;1.3651670756900338;-6.30406404142807
5.11625021782455;-0.8009846849252236;3.2298136775819635;-0.4286621806953066;-4.365518811590195
4.174284544445143;1.8846417930281285;4.471715433724597;0.3248046388106727;-4.960730553771885
3.3912511086681674;1.6508304470996593;9.577631534713799;-0.10531799949428977;-4.745041618640404
5.692939451722294;-0.4177730214136064;5.144268328004616;-0.8264768990797493;-4.50379426780327
4.1552009029418375;-1.5676509733046364;2.1728435993648416;1.9916887039735678;-3.5738158516624527
5.031959510420408;-1.6287283248387687;3.504623259906383;0.970586249052078;-3.0030255246576174
3.943776191347861;-1.5134716482071344;9.271604895244653;-0.2194923304679407;-1.2917876083506221
4.5270381768562435;0.6737590177719257;0.5393602739577847;1.7203935987679915;-4.397293895181026
4.983802753459251;0.840232157053521;5.3700947858523165;-0.9100872575527919;-3.4948510925156615
4.243349929524266;-1.768825572778359;9.048467909887027;1.879980746046772;-4.554510973981816
3.73633309578768;-0.7312747358613021;6.00664524014783;0.9778048970288554;-6.003863077612518
3.516635087802694;-1.77818191941239;-1.4876930851368444;1.2856376496653767;-3.9006146166676547
2.9134269933238715;-1.792054617875191;6.607816007260478;0.12166899046494484;-4.5825799320198355
3.5258228754159933;0.9069308981891313;-0.28129522219448955;-0.6324493337719468;-3.7949781361299877
5.178604575735569;-1.3239534215896145;9.173428649374646;0.727279846160653;-5.432489664815307
4.141182436406574;-0.5793815033998182;5.829526286859268;3.729767466371846;-5.386191024368388
4.044493583630568;-0.9331440553980432;2.166308303398763;1.0642458552113059;-3.2822969081999562
3.8586114717414683;-0.7506858165582213;7.598358884497374;1.258768232158256;-4.380388738271055
4.30617353093891;-1.451682047386536;4.091365882318585;1.7368292412265136;-5.886482061600036
4.805091358386692;0.7509594000287074;0.7779861490426514;2.10291937576985;-3.595013858984825
4.699958548416892;-0.22895426559565385;10.185932029083997;1.705442975497041;-5.276349346548912
4.373426125823114;0.7354097621504665;6.2804842896639865;-1.4873764679064798;-5.9878589493558545
3.732577437686326;-1.7533263822434861;12.293980726922108;2.3568519275057014;-4.60365045827608
3.7291283684873027;-1.1063993004584296;5.668437987308485;-1.6893777715558074;-5.056183760370438
4.082735949953754;0.26402769890779204;6.5021061085307155;1.822076380164299;-2.316233285737834
4.074257371124914;-1.7754165442343972;13.788161450144242;0.3469828121257876;-4.323246362081905
3.7393794575098043;-1.6949133254121314;5.896027625507163;0.9423471896359564;-4.148264178887509
3.90209788191224;1.7614905896585633;2.012654512258896;-0.052633190455327106;-3.233153345165578
4.396990234863152;-0.26806743198354466;11.179745888073024;-0.9980818880650144;-5.0411809879503
3.4561228034463074;0.11819743594849524;7.6580589669761;-0.001192023725744007;-4.307113631954941
4.149916424245764;-0.8195950665608971;6.391323306492019;0.898084924321948;-3.787978586102339
4.159418789902384;-1.0653334597219317;8.853160630422003;1.8435965921952528;-5.325733069041449
4.34249047899071;1.3476788304968654;3.162790502267572;-0.036914853537742154;-5.782974062739152
4.443210509601977;0.4681366713784471;9.719524042427802;-0.06677843458270072;-3.7501442959548883
4.575300854264103;-1.8234434499545065;6.299784775512126;1.3169388222674194;-3.0467563350194613
4.177197229625313;-2.142923679780855;2.6359043444480825;-0.7589964460169025;-3.0517340322638997
4.185819980632137;0.023458701237394075;2.0503676282695507;4.215700667850999;-3.2300691403606727
3.267730103480154;-1.9323251613569048;5.300226779634299;1.5628536894393388;-4.672086516668481
4.763441594083592;-2.2359838708355793;5.126165703549905;1.2965184624623052;-5.242982443042791
5.074886947920503;-2.6313767179857024;13.456645496283599;1.826771067468904;-6.065346680077001
5.068866016450604;-1.2965810730732301;10.985598762397547;1.8905379234648445;-0.3067868254742643
4.974651133436326;-2.3549070925431894;11.668852982986703;0.8917110418796619;-3.0262055334634885
4.012613348436003;-1.2404695021019416;2.273423486365817;2.306163874646856;-3.388590937560814
4.569405057297292;-0.44975244952807164;11.980677817054335;3.0245074685328595;-5.509472925715142
4.178942532308278;-0.5051225210568602;17.145415875903456;2.4150977303475654;-2.5510411391535595
2.9416534508868244;0.17281047089736096;6.200058563140684;1.7405160768979993;-5.364908406857193
4.346173340760354;0.40508847501073836;0.38132062453089954;1.520074892109945;-4.739811438571171
4.6326631312854625;0.43715309737206737;9.799448978965865;1.2882634925749863;-3.1595770237748826
5.005194490735224;-1.1528342970083276;9.42247475744757;1.9865589828805068;-4.072463400762299
3.812413373611663;-1.8353575967219264;8.622597125510651;1.234891414873068;-3.703007206338015
3.774275119341174;0.435392782252707;7.01530788355996;2.2364843799997214;-6.100121023138556
4.077974779191649;0.10390350372529683;7.175140893543771;2.0991333441708706;-2.703167575537476
3.921784463012296;-1.7252196820591466;11.225790510900886;2.1776415330527588;-3.7661232207126782
