dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
3.476189364600378;-1.552462020538698;4.9940438909782365;0.33852548668535876;-2.9112068046206705
4.157477592364195;0.7500251755389242;3.980546506493168;-0.1602876729860414;-4.5685965023878445
5.115220634246581;1.2038961978212808;8.418169972547567;1.815819872232413;-5.581952298277928
5.024013207043582;-0.4834029464375504;14.938248509597582;0.8355315466772413;-2.701293511392316
4.30994827939392;-1.8395647283000072;5.202328096229113;1.9079180098468944;-5.029427236636507
4.417841140955561;-2.849614654691997;6.239465253570708;-0.15456328745172976;-3.689944785348795
4.945453229964524;0.5205406787395177;10.598759222970958;-0.35789554695033354;-4.41780398104286
4.531835150222939;-1.3584357080633926;7.925908367616095;3.949813304184965;-3.4694138951526585
4.439223457969027;0.3859914592234565;6.728261115827776;-0.8366709638689016;-3.897450747002343
4.349040899877031;-1.0303458423885612;7.560448115710143;0.35297296796898403;-4.770778308559908
3.717150687238462;-0.8365963984994207;6.884471619781756;-0.7388432454184399;-5.925081978935759
3.7350338106113337;-1.3299786204688113;9.449758475083584;1.3256106167900925;-3.149602342500059
3.9255930950119113;-0.049049813468718506;1.0515544600238123;-0.5863934143112011;-3.5293528543557273
4.9520065310531765;-0.994111633793102;7.56586510766521;-1.703825643206981;-1.6312963261031062
3.6691573211953186;-0.8473853697135809;7.6916318483961215;-2.3776613394244848;-4.40176545366481
5.259019047081117;1.205283878667179;7.166316116767427;-0.034408101557523496;-3.8908394252306304
5.0971324531640105;1.48651230735212;-0.9492259992159742;0.7036813623655329;-4.789399174637893
4.168438460092484;0.6522211835641314;8.147036151493294;-1.039356608841011;-3.4205557944144473
4.416775445376431;-1.3040713898348544;2.0086347143569876;0.8275335408521094;-2.7213074392022447
4.672897665695684;0.20853592767581303;5.422734006898775;1.245250290085869;-3.3847090130553803
4.362519361406324;-0.32419041291151296;6.634999086582037;0.9872478503926373;-3.9626246749407947
3.796603939303001;-0.8053882958534144;7.876992151803975;1.3159185386589694;-4.588222359406211
4.413974816902505;-0.5862816541635738;3.9795383605161803;0.6074639227921328;-4.409185109243904
3.6286859484147485;0.2608670666917941;4.620061491637626;-0.25387128409339466;-4.332105940184631
4.247684653716364;0.06408749322598334;5.273945367169111;-1.164008465787241;-3.255660552011525
4.934628301293287;-0.4655894417679957;8.910856350913347;-0.19437868337211583;-5.715564673820149
3.4889896389486355;-1.2821406941211828;7.006111536354551;-0.28498241194107876;-4.55035450031664
4.518710212975212;-0.6971496154242726;7.323812519022778;-0.07366137818419771;-4.678157889557926
4.822474762293063;-1.0288988811495052;5.615898568699989;-2.5453372170465958;-2.2668007049247745
4.562132080183013;0.8534318160318051;3.9021595899531305;-0.4916820449217081;-5.7484848050919215
3.1302158169150935;0.322410096813643;9.815620923482308;2.469699983969643;-3.598954581577476
4.185693327763418;0.21971985089483465;8.450817084610906;2.116952718255158;-3.007221723160762
3.6232434394610684;-1.917099092937971;2.2635964501147807;2.211204066872907;-7.131163506541743
4.489561655206206;-0.8335700459676019;7.7184897760408475;0.8450018374255888;-4.418871108381537
4.022386647396714;-0.7870380940713102;4.896539588496966;-0.11175822820522219;-6.03694750611377
4.730859876879603;-1.1491676962737152;5.133029004238457;-0.7676670768906018;-4.521983697775542
3.775278812974377;-0.7452629000495374;9.385355581607012;-1.3529143356384103;-4.5359637996624675
4.616587162747683;0.6291479583139308;5.550355486592873;-1.2238925811695542;-4.5558071924214545
4.54046887525941;-1.1014247250483786;-0.859732102569911;0.6031493071018019;-3.9752244828552143
3.588493259143645;0.04097403485182344;0.9900174431415616;1.4880926097000735;-2.2308730194457587
3.6467995467693535;-0.804326233927994;5.934869671869168;1.2487376141260256;-5.024918700649747
3.443224077064545;1.9029889021361555;6.642571689273138;2.2272144920351726;-0.5497237321375694
3.2744662423714357;0.5114494032836241;3.2460822835854914;0.341997592306152;-4.149181431795623
4.121956239772204;-0.33312861864230076;5.36370293445437;0.9634997305270151;-4.76851469386409
4.632527320347847;1.531133932425458;0.6974622582726946;1.1513368530766253;-4.706341438451198
4.866834851134545;-1.4496866539069828;1.4629012203729825;1.356926927700024;-3.922278536279771
4.956152089812508;-0.7036342319565054;9.069506303224916;3.3027192704047605;-4.796601794805363
4.964749036467541;-0.800661973359702;0.9728905669558108;0.2696082522913589;-4.947351585469923
5.158250384141318;-0.2738675631482702;5.018373940525839;2.2334183464373227;-4.198846341896538
4.233474671679957;0.04658592826874558;1.0406649073499423;0.43889077653169895;-4.155866143588162
3.91094586105759;-0.6456955287305739;4.066034338511799;0.4188665540128348;-5.248537347846842
4.113470965930015;-0.8632359854943457;1.3882153729188706;0.23310246586500993;-5.317090293219396
4.239442293845205;0.16159000933427464;3.7066154647382192;0.11887748008709476;-5.0727015017903865
4.362620156565475;0.8168577048572037;4.20768303884921;1.6608619272162657;-5.145433660790362
4.731688798783106;0.0812162406012939;5.6722479371675645;0.40119247589296414;-5.4305173261629704
3.938808071261909;-0.3131155117927501;-1.3920612046230554;1.5802384947216286;-3.106289337294667
3.648976130678278;0.28021638136199906;5.325418418947356;-0.05783502821994946;-3.7997246263873135
3.8805493896334475;1.9382740557344411;2.7676200558539725;1.733669866630265;-4.13487306077802
4.758266172144473;-0.7141881678517689;2.3603526841692597;-0.7833309902979595;-4.371053997848224
4.366916981031192;0.974017089580733;5.376043595311288;0.882662092389045;-4.371776117262001
4.917887437462891;0.8202971322419992;-3.259646170541793;3.113319743122962;-5.945978470282155
4.674769142359918;-0.4243030216075152;9.346957990171944;1.692109484998474;-3.019606523234185
4.804317808966772;-2.266561870674668;6.634267989246178;-0.14158001554728894;-6.133551216912293
2.766365228945337;-0.9195108769415897;11.229382873416402;-0.8480314804075519;-6.938226291153114
4.032446941848685;-0.3231120499636876;10.822758396484772;0.9571872843069659;-5.275064606496544
4.293627082348252;-0.7799638298584093;3.2977289494999655;-1.0254881432656637;-4.61435576004527
4.331454501446389;-2.251898301239952;1.4600459123178728;0.40181624777949465;-3.2403670729132874
4.189085325839542;-0.047077105754156634;4.634952156735392;1.541986357504875;-5.423747109513117
4.698588185156479;1.1064935262716262;11.59113377733851;2.0902890696041494;-4.8683839209505315
3.789888511103663;0.020801999752609934;3.4984017807755037;-0.10346310472037712;-5.760957787995316
4.613470135956154;0.20849932458959902;5.84488875669617;1.807856186823468;-3.9460685395959576
4.608207388364076;-0.3867864012963017;7.490428156936017;1.3748401823894083;-5.239168681929704
3.7547530509214657;-1.1100635154321512;10.15014829770739;1.030717900636913;-4.4029843006717355
4.715360394122715;1.0004831546894974;4.426051087562076;-1.7340984900688465;-3.9037049639720607
4.623832253679882;0.3266958349949259;-1.0495408471739838;-1.0107038428233779;-5.321530448131621
4.325329020324955;-1.2269839308873898;4.997704942708539;2.2285829931322714;-3.898471930372109
4.008484497802712;-0.7881366143172228;3.658380115532737;-0.9489136443526318;-5.383625032944431
4.352716980039434;0.5886559601641539;4.45708444882217;1.4687202430551274;-3.0877969769814664
4.491258269911172;-1.9108397177751943;-1.2807071981845555;1.0341107632451747;-5.8029623251650255
3.945041153058109;-0.6202966347277606;10.436881070565734;-1.290947124972739;-3.9025988628375052
4.1144931281339066;-0.8329015618297633;7.838194360707819;1.5309898646689484;-3.648486925662415
3.711218102751112;0.4591191318955529;9.357570683549227;-0.9288955641300989;-5.542169765702172
3.9248673822948286;2.5166071861187396;4.50558833453488;1.0917722021623237;-3.744027339249711
3.3686733145828582;-1.1830804913301713;11.121309551295866;-0.1134885369017512;-5.174185452519081
6.233471934520362;-1.7098299373421475;8.090329098895761;0.7845919441142492;-4.445769408555524
4.578657262729751;0.8793289873789165;7.973095945042967;-0.8468527650378597;-3.3990361220515344
5.30708173031455;-0.4747750969979303;4.385640098185121;3.091466011898702;-4.589860654212691
4.009745255028546;0.43674448560039764;9.261921916258997;-0.00452415453373789;-4.232027873080412
4.178771410206503;-0.3878729246373833;9.827377732601509;1.2289583273374065;-4.8780357278595865
4.20648944028767;-0.5913527460597667;5.945509568598139;1.0318926237264163;-5.105415313315242
4.990270672069443;0.63594574296772;4.456441344219027;-0.6454931186790465;-2.76662927932101
4.29872229315942;2.589979547807012;7.460191194326318;-0.113595256716304;-4.194924779885141
4.245104889451491;0.10728128409882248;3.553989943304613;0.7059160891313424;-2.0051900014293
3.202596361012767;2.351716214768801;10.013184381152161;1.612888920670977;-3.247029874225938
4.14065612081959;-1.1096271374114985;7.5131567350050945;-0.6506048132179276;-4.995412698223211
3.8398010505867823;-0.5195052955649563;8.166384425262967;0.9871926437751024;-3.4671920845734596
4.960689613081975;-0.8877582555384209;5.757491386819018;0.4845715588534573;-5.239255799741745
4.249885373840817;0.1871799617731173;4.538861720194337;1.284681661514173;-3.7111845859370263
3.261527836905569;0.5343122042251298;7.835727619166548;0.7642184115071871;-3.1326060094515134
4.419180523961838;-0.009550926613060673;8.602189724513517;1.9559198521150367;-4.037149794951283
5.456605222819508;0.8321906364710361;4.970528054540933;2.256830204668169;-5.1996385376441445
4.192469671187559;-1.7161641723126921;6.024243326933452;1.6462235569066135;-4.752902840882627
4.508349409889232;-0.30824876984646254;3.8533911487493007;0.34595446436895627;-4.932895143152901
3.501130100419134;-1.1325537989866867;13.008233743986754;-0.4423458117804182;-2.51938118768166
4.104313607134324;-1.8227486858256137;4.509524027633777;0.5097979407865241;-3.9641975716463396
3.2562745077024373;-0.4288672906533206;9.662665147382523;0.29858331907622965;-5.357511745470858
3.6439218851927153;-1.1865773737460967;8.197680584131817;-1.7592066901099102;-3.0440930232098067
4.640155550459354;-1.1811104855570504;7.029955914508712;0.19501633904356658;-5.018918017172033
4.269175618076193;1.7184139131455842;6.282441186695232;0.9274626580745644;-4.514380913394349
3.092047379862762;-0.8556490927857978;5.19890873981618;2.3700431498663947;-2.492276556908049
4.5591776201189145;-1.0966286736535609;5.987988981310029;0.7103639129462684;-3.711255587864188
3.373462985429636;1.0886345443295793;0.5158843238491988;0.2609870898734853;-2.790385910254236
4.571366170196146;0.6029440898784963;4.804976760086975;-1.4144542818335786;-4.541237737220824
4.022881260223982;-0.0010847849538397347;11.546844984321314;0.8512982181535181;-3.9917442041145734
3.5352496794901507;-0.5699774049061497;6.687091017916493;0.6790493800490806;-3.786543171568012
4.47235465210256;-0.05245060464232987;14.834192898844488;-0.7947023372927882;-2.4443182813687967
4.483624189846791;-1.452153729257729;6.31849917367223;1.647412866762549;-3.2017564847975493
3.877615739270129;0.09533480760610308;6.745016253168066;0.39439272921308355;-4.5884838870530755
3.527265969454026;0.021990979999640947;11.402178361430536;-0.754501940632496;-4.87545622597032
3.4921526018456026;-0.5908156891024053;6.6809171816793445;-0.5446524790464771;-2.4153173528747667
4.161305752079088;-1.9246315473227982;4.883635728456529;2.4513392233752063;-2.79503067703581
4.0845228645285685;0.6326188225671743;-1.8624349726933067;1.4348628498301637;-4.9003868785552545
4.647950907533941;-2.43396089508882;12.379732592805087;1.7993137914794828;-3.2283080433357303
4.356424588843925;0.45549687891679697;-1.1206496498116376;1.700771590118481;-5.521603420369724
4.303042462239199;-0.09179802403825083;5.07173326661129;0.21849403630735892;-5.091301185001287
3.609098080247623;1.4174069305782069;2.124416653009204;2.099080057844547;-5.225478076493744
3.2635042745112455;0.02221128673473388;7.665251477095725;1.910400398542266;-3.6579899852775157
4.248339113485374;-0.6372913655613485;11.801004173793771;2.843944385160862;-1.3155319298341732
4.697432619096111;-0.44325486565470734;8.347812795158987;0.7880465196924229;-3.475285206312019
4.286600005583898;-1.880492541368525;3.0502141318354252;0.0604319334092851;-3.7061387823714202
4.1392829940692755;-2.1549766845930023;0.9730485138431302;1.6513918039911404;-4.527015539595379
3.90641019996856;-0.9073074490790471;4.803257937475426;0.35154479848655884;-2.1590198732668373
4.452080107136687;-0.21338256169100384;8.10194631291817;-0.5058358699989136;-4.008026794574763
3.4279928649376386;0.46251383980824917;4.599536592573392;-4.1024214952069;-5.044411113815498
4.797847195631956;0.8630973750484148;4.309444828316;-0.23806512455306228;-5.6007918048567635
4.90824369617702;-1.1375604233627945;5.57581078695834;-0.508137713433177;-4.077354042460426
4.491886822431197;0.05016896441656621;8.660747692116757;2.7401362952211548;-5.926726500133835
3.5797605939559194;0.29487490009800527;9.878730748052623;-1.339736630955385;-2.8469558681348586
4.366148861005728;-0.5830142871522664;8.764324689919771;0.5757170880201306;-4.893248824617906
3.873853064243308;1.1025791163986784;6.3530745701143045;0.8614358461282141;-2.239809498370879
3.4187042095625935;1.727740149686307;10.466648173918779;-1.2415993688683407;-2.3643015550132587
3.727568625713125;-0.8914462178104777;5.989353304696584;-0.6013294071793982;-4.624037734811759
3.602537564442115;-0.0035396923117888557;9.839600669520383;2.3127504592906956;-3.770225174717534
4.070738245396198;0.47176678635692065;2.8313894732461717;0.6682071307792904;-3.111391173613818
3.762306000857604;-1.2629010778960594;1.4170824706576042;-0.5474126500835763;-3.2333454532611285
3.974236598784761;-2.259101305361613;5.278075360222026;0.8277591446717607;-3.830951917003165
4.4689871726799195;-0.7031574144329596;7.262135982350153;3.6569538810873006;-3.7231456074338047
4.924365915860529;0.3848126946230554;2.9258197363581147;3.175740285491851;-3.8784338347464664
3.882688080863743;-0.5878609161141701;7.4497735835295815;0.7800295394935337;-3.495914447326813
3.9011593092789103;1.1282190307618336;6.179473192316309;2.3484780775823597;-3.6086211594299775
3.3351704121729258;-1.5757249179397563;10.387954303929018;-2.232703272584998;-5.111350516952221
4.836390695505079;-0.8747218056040192;-0.5656028004978584;1.0242273897094498;-6.459015894537773
3.5935371389568793;0.3962747201125017;11.883493313783331;3.594048428142325;-3.725803222746863
4.809028036976882;0.732712621615895;6.519909468772914;0.8857501534023557;-4.92722412273721
3.4967432877762503;-0.7926533939700381;6.623348167268408;1.4960278707932475;-3.047419416589675
3.87172758665188;-1.3074262033736925;8.292018665898992;1.0630770487772319;-3.1016934978120347
3.4979073887643755;-0.2916212640849032;8.782853517852637;-0.4322208595315078;-3.216776889117866
3.6243681918433714;-1.5680707267519007;5.770844609249514;2.2561421866010516;-3.69023079332098
4.356894293169748;-0.43749770958659095;7.8993089479822025;0.8661473473959876;-2.3458434249400106
4.655572925876579;-0.7302578003144119;6.9791472253260425;2.5322012129275757;-3.8328258537189557
4.298826104295835;-0.12353337965650557;10.032881190682254;-1.2768416719076288;-4.250511852992014
4.465672251278545;1.4873306774345083;9.423887313805533;-1.043333952452508;-3.4816504099946224
4.221830190313737;-0.40094716116242907;4.079016481547326;0.4047055075804472;-7.28303722465152
2.9927030983507557;-2.889934055115957;6.279380847084288;-1.6570919597134026;-2.684921860405347
3.610248245538833;-0.36114501595457615;11.227694649408646;0.6231245300119508;-2.336794005849559
4.3583557775717505;-0.8954597192787077;8.13642211275658;0.800480645488405;-3.6515777553610973
4.46941180228748;-1.7309752302160395;3.896157468778743;-0.719548331922758;-5.219958029449938
4.186157499648418;-0.6156263812699252;9.611737311510844;1.6550689544251407;-2.265944684627767
4.0585704096971025;0.8588884116105466;10.447699714963964;-1.049495647712065;-3.7161986680985155
4.199412946895303;-0.8966302262120391;4.5763999020201425;-0.095853061845245;-4.963649181946064
4.8258379204116135;-1.5086765408911007;8.696039673094813;1.5586464127712358;-2.5434419144138203
4.662083240253775;0.912339427339151;12.16358829467283;1.915822508659166;-4.228465967092969
4.1690969642104605;0.9621931978237903;-0.7230226302655742;-0.0021839434632860977;-6.430340693215921
3.6197933686449364;1.0846998022852579;15.185944784365812;0.39367221997842183;-4.454811989898731
3.0807153081963814;0.4272747756848205;9.591963333881889;-1.4518956682778146;-4.923729550215197
4.157645432108629;-1.4303419688317256;4.632862417618823;0.3479615991179298;-4.851300915190931
3.860916704341689;-1.1736216257212155;6.553585458691822;0.0850667361644819;-3.8337405507634696
4.4946758416046295;2.153051200263997;7.862274598677488;2.3293953608581193;-6.36699954889076
4.476278432713779;0.7710659238159594;1.242181167388262;0.6376253977784977;-3.365386380124783
3.9721558807851607;-0.9760349911801451;4.359907968204727;-0.3222339119360642;-3.253947501107893
4.892111816660046;-0.42204419963015405;2.318834410510213;2.9250005092017712;-4.686289413258188
4.272253216226456;-1.1348431859194839;6.1327827535570725;-2.60812623771681;-6.2039508883362515
4.245137024681414;-0.6459319599882711;8.674238761873426;1.8582970365163727;-3.9768488801176716
3.7645668945600193;-2.264515118980241;6.424516886374744;1.4911505037304011;-5.237923525006877
3.9555141610649334;0.8413535711983962;4.415818211367773;-0.2549150801844744;-3.8099406736052766
4.721924689814142;-1.4458617890877037;5.140349174459226;0.5575022134968161;-5.721528643042892
4.808838662224538;-0.6517382999261603;11.392072033348834;0.014922017635323748;-4.426246276712441
4.949450717075189;0.5369532603339218;0.30224979857949563;0.759899440085065;-5.665586001240145
3.663132148708514;-0.8685846982216159;12.812894711333318;0.4583955904486118;-6.125777884733436
4.576096879975165;-1.5145379554796068;3.4703679287167084;0.31033518597543014;-2.464281463134829
4.197205458669144;-0.39373721271590995;5.854909061273945;1.4247191085344473;-4.691665392387003
3.8729885222494045;-0.7606505147889089;8.008684664841349;2.8580864980713594;-4.878078187346235
4.951277786035422;-0.4565982418271238;8.926106146153508;0.5897049675783621;-2.7530423826452863
4.661574501816059;-1.6914800394617524;7.346405409286433;1.0870795110892328;-3.1071692642368376
4.399453210562508;-2.0841847154994295;1.2349310095963748;-0.1232062417530263;-2.9178632039880266
3.8026051310913243;-1.393115487140913;8.001410742690611;2.4192639448728723;-5.809219607277792
5.0057477516050835;-0.9590323682628961;11.178326907197654;1.4517624041216484;-4.997598212611112
4.027079954562795;0.8873410911315334;7.632073416300484;1.7230821155963187;-4.623866626607327
5.182614627900724;-1.4544751552351414;5.361717779448304;-1.2848016913973728;-2.9552199382052704
4.3543223893559295;-0.39407052987698143;7.599119910694018;-0.6209091464160621;-3.2682505259788384
4.378103687864304;-1.2215177726963333;5.745643281674671;0.8211057722902199;-3.9681881425255727
4.725345894572204;-0.6614897508391946;8.136046433340807;0.4607842072446649;-3.2057627847258745
4.6353579529250934;-1.1462460827660854;7.634437335908719;-0.5847372168059495;-5.162717207318613
4.649967970261213;-0.22966393569511273;8.093906523732063;-0.47719529738958144;-5.769483012717131
3.733285279429338;0.8565391737124293;7.130886703221458;0.23809792561740906;-6.161906415021522
3.1313457515850542;-0.5741988276318291;9.58668517077584;2.002196899142881;-4.896301021858749
3.739345257898201;-1.04589962806988;7.452327419068098;-1.056653857329085;-3.5532144532075445
4.619138933082818;-1.4542574393766763;6.427558833437919;-1.1521070536694844;-3.9290248384984947
4.5700754352479915;0.8454422427445731;8.47379541511483;2.3669949833990014;-3.040233093333706
4.462593785003794;0.11194194496769866;7.578585720838029;1.281112163428341;-4.34770439104779
4.368867475679229;-2.6843334859097796;5.698496205438699;1.139032321084088;-4.051264521213708
5.414795129027238;-1.6971052846448824;9.467368802273818;0.5387235936553356;-4.298262981517886
4.063301673835426;-0.6815695719224889;9.298803723183742;-0.1969387467307988;-2.59220257425969
4.473572900372739;-0.5961283490463121;4.574331355358616;0.5827500373166573;-2.737645224471069
4.9531501539697045;1.5602159813325949;1.973772344517787;1.554292984435212;-4.376366405174797
4.7712420324619504;-1.3443335080706782;7.062298915346309;1.7148416897944214;-1.209659358774143
4.008928369159421;-2.371003479025875;1.8818048988692864;-0.017319386513274915;-3.2004957578938824
2.874151648531427;-0.36206525361544917;5.257881448340538;1.3275665571644792;-3.057192470957397
3.7335215113598603;-0.18467598891994175;8.683258208726171;-0.22562483575658399;-4.400592643655367
3.0903605976378588;-0.9757789556529506;8.935274630913163;1.608181342309153;-3.0481686850502117
4.726317006654969;0.006420000756020727;1.5887079454786424;0.6691756205362365;-4.582697791960134
4.332550413904614;-0.6998581932601329;7.760208561342758;-0.31820866472939624;-4.07350648386527
4.422635582489398;-0.266198490237711;9.94151748031725;1.1448220027660856;-3.750604167753456
4.360053012739049;1.0041843947311546;8.659597256186887;1.5897337765740729;-4.576147651011516
4.157277265426002;-0.10405933315770405;7.760664913908151;0.9810818327336893;-3.797086562188369
3.0533196647688405;-2.179256703466563;9.535664136187497;-0.7249709094977106;-3.111015623183526
4.826438982034452;-1.3365793177462324;6.161452091250821;2.12992328332742;-5.268477790143712
3.9354724976073046;-0.37047751421665126;-3.8013382730122354;0.7780172453742586;-2.8183465889685744
3.694313298668344;-0.4564644064542393;8.29711113331129;3.212353294137107;-2.63965046006328
4.561660006609476;-1.9486492092876337;4.557196782416947;1.2486863815770992;-7.342538377933078
5.328921997750997;0.018444343200277824;11.590821109302802;1.6167770947668023;-4.24677976255746
4.038509852333754;-0.8023040069698978;5.255860309975006;-0.255548565919792;-4.341416025648684
4.288287026811004;0.8511028451801861;4.595781151746555;1.8043286133595693;-3.4226251227936304
4.969494990073951;-1.9761986895454595;0.044053884556695344;1.2447300350386632;-5.161380402812217
4.351256621624207;-1.417729688244218;2.4088584585473867;1.2457730701810101;-2.8581582666661585
4.502557346260247;-1.19248982547358;2.64067982428037;0.017565263506017836;-4.327125052350361
4.327488906841366;1.131242791995057;5.938613120560493;1.0853149374012192;-3.6286844979320367
4.811142872695572;-0.2361167743864178;3.3179234635037864;0.321382807703777;-5.810475334502893
4.211672915183616;-0.39648069602085373;7.329615204848523;0.21892406707744205;-4.53447730334119
3.065627625870566;-2.265112779532257;-0.6715206188445118;-0.5758219601150285;-3.956789259367615
4.2236222209546375;0.978794382122592;1.248246629281807;0.345398376793501;-5.353631955378633
3.538955116884232;-1.8223884730172126;1.016125094224626;2.4530555445341142;-4.598317611200939
4.311479044320415;-0.5454748146189741;11.024462656079056;0.7461956106438095;-3.019816746058337
3.867879039314676;-0.6881284008242978;8.190650058971048;1.1891841063566884;-5.318571973839768
3.097159733511532;-1.2258827445867144;1.1528614526401757;0.7798591238133297;-2.338324510908579
3.231601555513468;-0.9607177325607132;4.794100638665168;-0.21824253411079542;-5.587163235467837
4.503742841338885;-0.9753942481166415;11.406758869269943;-0.5283640668871465;-3.792166907213683
4.278898281094424;0.24155507959483918;1.9511447564974027;-4.876759940226627E-4;-1.1955740821984566
5.104555367172859;0.2650578609863336;7.893314530970606;0.4783306217208676;-2.783180408322899
4.581212044175173;0.5798738012310733;7.089169871082521;-0.4089120556880972;-4.166825100477815
4.566683011222498;-0.8531307786278781;12.13289189861436;1.0799351832104098;-4.509002252130848
3.7914711169174016;-0.5558153049406551;9.519701290325319;1.7280065008403878;-2.5235852621212964
5.277679500430051;0.5783203567152113;9.932669620151275;0.3132731498765298;-3.451419238704114
3.6419305406066287;-1.527119776905819;5.864542995258333;-1.0079817102134132;-3.6236064860394936
4.608641784131065;-0.7097770666131911;6.163613210439659;-0.16820559067656915;-2.3220690498292846
3.539620089683422;-0.27661893938839804;9.960551375047547;1.3113767713162188;-3.4196642535510824
3.7942975080317654;-0.4209952411215544;4.459084950763003;3.8089333123055447;-4.435584888478534
4.64176249198042;0.7263130664275592;2.6372544232063797;-1.0268542505268465;-3.571005224117703
4.085225224446199;0.5068984764184299;10.45760506941342;3.4832776785562407;-4.39206479672113
4.255610042936101;0.1613586813084728;8.743850553233287;0.4127048733809262;-4.614375543005401
3.9673640457404225;-1.2360331670094356;7.408049656511477;2.365720663869711;-2.7145546998705417
4.902856080676103;-0.30013909310162046;8.331138732075047;1.1720720446563178;-4.625048617870096
4.049038104184582;0.9639371325176103;6.2342089060415;-0.1465989565451422;-4.453290369958428
4.660149944426291;-0.8514916620025048;10.433455389708119;0.2971701258587344;-4.223911052224783
4.340566717186862;0.7687494569536484;2.223920018414343;0.23041171888588516;-4.022717527752287
3.585314175545104;-0.5483693631821154;8.157608655018038;-0.1333323123614757;-5.010617322948786
3.6884903530948554;-0.5799395463313297;7.509106727333236;-1.6283083236220104;-5.029228059592118
3.5619139383927756;-0.8871230043502025;7.382571785935843;-1.2178199672536651;-4.51148655058509
3.809398791028855;-0.3060464794330324;1.5544679618828523;0.5777569515205464;-4.300860449529718
4.682517239153468;-0.3913571450661262;0.628381139061125;0.28178792296973254;-4.3770670464178085
4.128485695006264;-0.36823909591998377;0.678577959852498;0.36759716532666237;-4.493823718554873
4.302675218994371;-0.11260873014005013;4.809573516144445;1.2526878018423775;-3.7720324653792816
3.9176880239500105;-0.3201650977847017;4.900137639243718;1.1346990900481684;-3.7761138528118203
3.8705943504745894;-0.2935590863895219;4.684102989334983;0.9816046540455152;-3.768408733801846
4.011437591371965;-0.14148978700846127;5.060684923390554;1.0432117064454598;-3.7776605030431276
4.348728838910296;-0.12499113438963112;5.06736673762555;1.0984512523383287;-3.762765040059436
3.973088944431964;-0.1592861776216854;5.163921815334545;0.9583571118068569;-3.804472316714825
4.161214022501455;-0.09784994972330337;4.799758566223974;1.2155561504601928;-3.730440225536022
5.928029319584401;-2.7205572687950275;8.365718480775895;1.2193347748833279;-3.645569592018986
4.446826909666457;0.8450511330239967;6.76098738008395;0.43130541522117194;-3.527149416361846
3.216416938705057;0.8613423586883409;9.669418057989379;0.8353314252883745;-2.441832447152746
